Name,Brand,Link,Image,Price,Discount,Promo,OldPrice,BestSeller,Stock,Coupon,RevNo,Stars
womens Self Patterned Open Neckline Long Cardigan Self Patterned Open Neckline Long Cardigan,Jamila,/-/en/Jamila-Patterned-Neckline-Cardigan-marron/dp/B09S3XW8MB/ref=sr_1_7152?m=A1ZVRGNO5AYLOV&qid=1668811914&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7152,https://m.media-amazon.com/images/I/61uZywCidwL._AC_UL320_.jpg,169,,,EGP 249.00,,,,,3.5 out of 5 stars
Ribbed Elastic-Waistband Patterned High-Rise Under Shorts for Women,Cottonil,/-/en/Cottonil-Ribbed-Elastic-Waistband-Patterned-High-Rise/dp/B096L8YXCX/ref=sr_1_7153?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7153,https://m.media-amazon.com/images/I/616RKx+WDTS._AC_UL320_.jpg,94,,,,,,,,3.4 out of 5 stars
mens H28926 Work Utility Outerwear,adidas,/-/en/Adidas-SERENO-H28926-FOOTBALL-SOCCER/dp/B09J23ZRRS/ref=sr_1_7154?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7154,https://m.media-amazon.com/images/I/61fl6t9TvZL._AC_UL320_.jpg,749,,,,,,,,5.0 out of 5 stars
Mix&Max Crochet Ballerina Shoes Shape bow for,Mix & Max,/-/en/Mix-Max-Crochet-Ballerina-Girls-Fushcia-12-18Month/dp/B09XRTV858/ref=sr_1_7155?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7155,https://m.media-amazon.com/images/I/71B57Xgn-OL._AC_UL320_.jpg,189,,,EGP 200.00,,,,,5.0 out of 5 stars
boys WIN23-2020 Sweatshirt,Montero,/-/en/Montero-Sleeves-Sweatshirt-Printed-Boys-Green-3Years/dp/B0BHF2TV6Z/ref=sr_1_7156?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7156,https://m.media-amazon.com/images/I/41lR+f5feKL._AC_UL320_.jpg,209,,,,,,,,0.0 out of 5 stars
Women's LTP-V004D-1B Stainless Steel Analog Watch,Casio,/-/en/Casio-Womens-LTP-V004D-1B-Stainless-Analog/dp/B07D3BLZYK/ref=sr_1_7157?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7157,https://m.media-amazon.com/images/I/31RtEyVaHlL._AC_UL320_.jpg,875,,,,,,,,4.0 out of 5 stars
Women Slip On Shoes - BEIGE - 39EU,Grinta,/-/en/Grinta-Women-Slip-Shoes-BEIGE/dp/B09RV7WQ5S/ref=sr_1_7158?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7158,https://m.media-amazon.com/images/I/51xZaeDA6gL._AC_UL320_.jpg,139,,Get 20% off,,,,,,0.0 out of 5 stars
Rubber,B&W,/-/en/Rubber-Multicolor-Flops-BW2-43-44/dp/B09VZK3RT2/ref=sr_1_7159?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7159,https://m.media-amazon.com/images/I/81xwS5smqxL._AC_UL320_.jpg,89,,,,,,,,0.0 out of 5 stars
Dejavu,Dejavu,/-/en/Dejavu-Decorative-Studs-Fashion-Sneakers/dp/B09Y3TGNFY/ref=sr_1_7160?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7160,https://m.media-amazon.com/images/I/51LxDw7mGSL._AC_UL320_.jpg,369,,,EGP 399.00,,,,,4.0 out of 5 stars
"Cool Plain Sleeveless Scoop Neck Cotton Undershirt for Men - Blue, L",Cool,/-/en/Cool-Plain-Sleeveless-Cotton-Undershirt/dp/B08BCTHT6D/ref=sr_1_7161?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7161,https://m.media-amazon.com/images/I/915aQqJWf-L._AC_UL320_.jpg,56,,,EGP 60.00,,,,,0.0 out of 5 stars
Girls Sklls shrt rnd nck grls Shirt,Skills,/-/en/Skills-Plain-Sleeveless-Round-T-shirt/dp/B092LGTYHB/ref=sr_1_7162?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7162,https://m.media-amazon.com/images/I/41SmSWzpqlL._AC_UL320_.jpg,19,,,EGP 25.00,,,,,4.6 out of 5 stars
fashion watch MK5606 for men,Michael Kors,/-/en/Michael-Kors-fashion-watch-MK5606/dp/B006IWE582/ref=sr_1_7163?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7163,https://m.media-amazon.com/images/I/71PGhSZFjBL._AC_UL320_.jpg,"2,901",,50% off promotion available,"EGP 3,141.94",,,,,0.0 out of 5 stars
womens 6701b Anorak,CAESAR,/-/en/CAESAR-Gabrdine-Jacket-Foushia-woman/dp/B09TPZYVJQ/ref=sr_1_7164?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7164,https://m.media-amazon.com/images/I/61+FJAislXL._AC_UL320_.jpg,259,,,EGP 264.00,Limited time deal,,,,4.6 out of 5 stars
Grinta,Grinta,/-/en/Grinta-Men-Fashion-Sneakers-Black/dp/B0B2MTRMPD/ref=sr_1_7165?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7165,https://m.media-amazon.com/images/I/51uLEU5yh4L._AC_UL320_.jpg,229,,,EGP 285.00,,,,,1.0 out of 5 stars
"Lumex Round-Neck Chipmunk-Print Clothing Set for Boys - 2 Pieces, Yellow and Red, 4 Years",Lumex,/-/en/Lumex-Round-Neck-Chipmunk-Print-Clothing-Boys/dp/B08BCTPFKK/ref=sr_1_7166?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7166,https://m.media-amazon.com/images/I/61HNB1HYLlL._AC_UL320_.jpg,144,,,,,Only 1 left in stock - order soon.,,,4.0 out of 5 stars
Baby-Boys Milton Pijama set printed panda&glasses for boys Pajama Set (pack of 2),Jockey,/-/en/Jockey-Milton-Pijama-printed-glasses/dp/B09H63VS6S/ref=sr_1_7167?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7167,https://m.media-amazon.com/images/I/91qG4RtUPbL._AC_UL320_.jpg,249,,,,,,,,4.0 out of 5 stars
Tan Studded tote bag PU leather shoulder bag embellished with studs from the front.,Dejavu,/-/en/Dejavu-Studded-leather-shoulder-embellished/dp/B09NMDWDWV/ref=sr_1_7168?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7168,https://m.media-amazon.com/images/I/81XGH2yJ4pL._AC_UL320_.jpg,729,,,,Limited time deal,,,,0.0 out of 5 stars
Bi-tone Magnetic Closure Handbag - Black & Beige-BLACK,Dejavu,/-/en/Dejavu-Bi-tone-Magnetic-Closure-Handbag-Beige-BLACK/dp/B0B2WRLT7N/ref=sr_1_7169?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7169,https://m.media-amazon.com/images/I/51jwF9tsT0L._AC_UL320_.jpg,699,,,,,,,,0.0 out of 5 stars
Men Fashion Sneaker,Grinta,/-/en/Grinta-Men-Fashion-Sneaker-WHITE/dp/B09XL1H8PG/ref=sr_1_7170?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7170,https://m.media-amazon.com/images/I/41mHpreGg9L._AC_UL320_.jpg,359,,,EGP 449.00,,,,,0.0 out of 5 stars
"mens Ravin 96228 Printed ""Limited"" Cotton Regular Fit Sweatshirt Sweatshirt",Ravin,/-/en/Ravin-Printed-Limited-Sweatshirt-Multicolour/dp/B09QCRYT2C/ref=sr_1_7171?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7171,https://m.media-amazon.com/images/I/71Gp+ZDYKeL._AC_UL320_.jpg,549,,,,,,,,0.0 out of 5 stars
Women Striped Front Pockets Cotton Cardigan Cardigan Sweater,Andora,/-/en/Andora-Striped-Pockets-Sleeves-Cardigan/dp/B09FPZNC1R/ref=sr_1_7172?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7172,https://m.media-amazon.com/images/I/61X1xffUFtL._AC_UL320_.jpg,199,,,,,,,,0.0 out of 5 stars
unisex-adult RUN LOW SOCK Socks,adidas,/-/en/Adidas-HA0103-RUNNING-white-Unisex/dp/B09NBWYCX8/ref=sr_1_7173?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7173,https://m.media-amazon.com/images/I/71pElha06RL._AC_UL320_.jpg,198,,,EGP 337.69,TOP DEAL,,,,0.0 out of 5 stars
"PARTY Hair Bands for Birthday Parties, 6.5 Inch, 299/6 Multi Color Set of 6",Party,/-/en/PARTY-Bands-Birthday-Parties-Multi/dp/B08YY24QQ6/ref=sr_1_7174?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7174,https://m.media-amazon.com/images/I/61XgyRDzRoL._AC_UL320_.jpg,62,,,,,,,,5.0 out of 5 stars
Chunky Sole Lace-Up Two-Tone Textile Running Shoes For Men,New Balance,/-/en/New-Balance-Lace-Up-Two-Tone-Textile/dp/B08BMYB31Z/ref=sr_1_7175?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7175,https://m.media-amazon.com/images/I/81UCq-z+M6S._AC_UL320_.jpg,"2,799",,,,,,,,4.4 out of 5 stars
OX,OX,/-/en/OX-Blue-Loafers-men-size/dp/B0BD8RD8N5/ref=sr_1_7176?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7176,https://m.media-amazon.com/images/I/91FmlO7lpEL._AC_UL320_.jpg,299,,,,,,,,2.0 out of 5 stars
Liv Women's White Dial Stainless Steel Band Watch - 1781397,Tommy Hilfiger,/-/en/Tommy-Hilfiger-Womens-White-Stainless/dp/B00ITYRO76/ref=sr_1_7177?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7177,https://m.media-amazon.com/images/I/81xQQCbnzML._AC_UL320_.jpg,"2,085",,,"EGP 3,599.00",,Only 2 left in stock - order soon.,,,4.4 out of 5 stars
"Gun Shape Metal Key Chain, 12 cm",Other,/-/en/Gun-Shape-Metal-Key-Chain/dp/B08Z48MLT3/ref=sr_1_7178?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7178,https://m.media-amazon.com/images/I/51jf5ZVsigL._AC_UL320_.jpg,56,,,,,,,,0.0 out of 5 stars
Dare Men's Faux Leather Suede Slip On Loafers,Dalydress,/-/en/Dalydress-Dare-Leather-Suede-Loafers/dp/B09VT8MVPX/ref=sr_1_7179?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7179,https://m.media-amazon.com/images/I/81nxDy-A7GL._AC_UL320_.jpg,679,,,,,,,,0.0 out of 5 stars
"Men Classic Warwick Silver 40 Mm Dw00100019, Quartz, Analog",Daniel Wellington,/-/en/Daniel-Wellington-Classic-Warwick-Dw00100019/dp/B00BKQT7SY/ref=sr_1_7180?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7180,https://m.media-amazon.com/images/I/61oQzROMSkL._AC_UL320_.jpg,"3,085",,50% off promotion available,"EGP 3,450.00",,Only 2 left in stock - order soon.,,,0.0 out of 5 stars
"Cool Plain Elastic Waist Front Logo Cotton Boxer, White, XL",Cool,/-/en/Cool-Plain-Elastic-Waist-Cotton/dp/B08BCTJF9R/ref=sr_1_7181?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7181,https://m.media-amazon.com/images/I/31FcpAnFcVL._AC_UL320_.jpg,64,,,EGP 68.00,,,,,4.3 out of 5 stars
"Runner 5.0 Gy4078 Running Shoes - Low (Non Football) For Men, Core Black/Orange/Vector Blue, 44.5 EU",Reebok,/-/en/Reebok-Runner-Gy4078-Running-Shoes/dp/B09N6K8VWR/ref=sr_1_7182?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7182,https://m.media-amazon.com/images/I/71eesvNJ2bL._AC_UL320_.jpg,"1,989",,,,,,,,0.0 out of 5 stars
Mens HMU 300 Boxer Shorts (pack of 1),Hobby,/-/en/Hobby-Cotton-Boxer-Short-Men-Black-L/dp/B0BCL2HD4Y/ref=sr_1_7183?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7183,https://m.media-amazon.com/images/I/71qqj6CaooL._AC_UL320_.jpg,109,,,,,,,,0.0 out of 5 stars
Regular Analog Blue Dial Men's Watch - VQ84J003Y,Q&Q,/-/en/Regular-Analog-Blue-Dial-Watch/dp/B00O7NEE9O/ref=sr_1_7184?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7184,https://m.media-amazon.com/images/I/716BkfglHYL._AC_UL320_.jpg,390,,,,,Only 1 left in stock - order soon.,,,0.0 out of 5 stars
"Womens BOBS SQUAD 3, Color:",Skechers,/-/en/Skechers-Womens-BOBS-SQUAD-Color/dp/B08PHNWD7K/ref=sr_1_7185?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7185,https://m.media-amazon.com/images/I/71mDL3yYo8S._AC_UL320_.jpg,"1,619",,,"EGP 2,269.00",TOP DEAL,,,,4.3 out of 5 stars
Mens 8114-grey SweatPant,CAESAR,/-/en/Caesar-Detailed-MensCasual-SweatPant-grey/dp/B0B56WNB75/ref=sr_1_7186?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7186,https://m.media-amazon.com/images/I/61BANShIdtL._AC_UL320_.jpg,139,,,EGP 199.00,Limited time deal,,,,3.0 out of 5 stars
Chunky Sole Lace-Up Textile Running Shoes For Men,New Balance,/-/en/New-Balance-Lace-Up-Textile-Running/dp/B08WRWSFF8/ref=sr_1_7187?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7187,https://m.media-amazon.com/images/I/71aFklb++mL._AC_UL320_.jpg,"1,959",,,,,,,,1.3 out of 5 stars
"Plain Elastic Cuff Cotton Underpants for Women - Black, L",Dahab,/-/en/Dahab-Plain-Elastic-Cotton-Underpants/dp/B08BBZT3KX/ref=sr_1_7188?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7188,https://m.media-amazon.com/images/I/41lP4mjmc2L._AC_UL320_.jpg,157,,,,,,,,5.0 out of 5 stars
Grinta,Grinta,/-/en/Grinta-Men-Fashion-Sneaker-HAVAN/dp/B09XKZSDZH/ref=sr_1_7189?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7189,https://m.media-amazon.com/images/I/51wXKz6C4FL._AC_UL320_.jpg,359,,,,,,,,4.0 out of 5 stars
"Mens 133 Plain Elastic Waist Front Logo Cotton Boxer Shorts for Men, White, 2XL",Cool,/-/en/Cool-133-Elastic-Cotton-Shorts/dp/B08BCTQ54L/ref=sr_1_7190?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7190,https://m.media-amazon.com/images/I/61lqsaqLrJL._AC_UL320_.jpg,79,,,,,,,,3.1 out of 5 stars
mens S20PTCA01 Pants,Dockland,/-/en/Dockland-Pant-Chino-Slim-Black/dp/B09TJLZJDR/ref=sr_1_7191?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7191,https://m.media-amazon.com/images/I/51EX4qmwbML._AC_UL320_.jpg,229,,,EGP 318.75,Limited time deal,,,,0.0 out of 5 stars
girls Lumex baby fleece pijama set printed girl power for girls-9/12Month-Fushcia Pajama Set,Lumex,/-/en/Lumex-fleece-printed-girls-9-12Month-Fushcia/dp/B09H62ZSHV/ref=sr_1_7192?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7192,https://m.media-amazon.com/images/I/91czdvva1kL._AC_UL320_.jpg,249,,,,,,,,5.0 out of 5 stars
Kids Fashion Sneakers,Grinta,/-/en/Grinta-Kids-Fashion-Sneakers-WHITE/dp/B09VCL53X6/ref=sr_1_7193?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7193,https://m.media-amazon.com/images/I/41SdonRFLqL._AC_UL320_.jpg,198,,,,,,,,0.0 out of 5 stars
"97437 Simple Short Sleeves Printed Round Lilac T-shirt, Purple, XL",Ravin,/-/en/Ravin-Simple-Sleeves-Printed-T-shirt/dp/B0B21S2G8V/ref=sr_1_7194?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7194,https://m.media-amazon.com/images/I/61mRJj7Z3vL._AC_UL320_.jpg,229,,Get 20% off,,,,,,0.0 out of 5 stars
"Captain America Metal Keychain, 12 cm - Silver",Generic,/-/en/Captain-America-Metal-Keychain-12/dp/B08Z484YDF/ref=sr_1_7195?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7195,https://m.media-amazon.com/images/I/61XC4sYFKkL._AC_UL320_.jpg,56,,,,,Only 1 left in stock - order soon.,,,4.0 out of 5 stars
mens W19SWCA01 Sweatshirt,Dockland,/-/en/Dockland-Sweatshirt-Crew-P-Printed-Olive/dp/B09L764SC9/ref=sr_1_7196?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7196,https://m.media-amazon.com/images/I/71-4OAPry1L._AC_UL320_.jpg,269,,,,,,,,5.0 out of 5 stars
mens S21M671 Polo Shirt,Ravin,/-/en/Ravin-95636-Three-Buttons-Heather/dp/B09W33KNXZ/ref=sr_1_7197?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7197,https://m.media-amazon.com/images/I/51juyvO53tL._AC_UL320_.jpg,190,,,EGP 229.99,,,,,0.0 out of 5 stars
Cotton underwear White printed Paris for girls-14Years,Skills,/-/en/Skills-underwear-printed-Paris-girls-14Years/dp/B09KQTLFDD/ref=sr_1_7198?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7198,https://m.media-amazon.com/images/I/91E1P3Il2iL._AC_UL320_.jpg,30,,,,,,,,0.0 out of 5 stars
925 Silver two Circles with Transparent lobes Bracelet - Silver,Asfour Crystal,/-/en/Asfour-Crystal-Circles-Transparent-Bracelet/dp/B09XBL3CZZ/ref=sr_1_7199?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7199,https://m.media-amazon.com/images/I/41QHTTHg69L._AC_UL320_.jpg,239,,,EGP 300.00,TOP DEAL,,,,5.0 out of 5 stars
SUMMITS FOR WOMEN IN COLOR,Skechers,/-/en/SKECHERS-SUMMITS-WOMEN-COLOR-TURQUIOSE/dp/B083WJBK94/ref=sr_1_7200?m=A1ZVRGNO5AYLOV&qid=1668811924&refinements=p_6%3AA1ZVRGNO5AYLOV&s=fashion&sr=1-7200,https://m.media-amazon.com/images/I/71rjKysiv9L._AC_UL320_.jpg,"1,759",,,"EGP 2,299.00",TOP DEAL,,,,4.4 out of 5 stars
